huesped_id,nombre,habitacion,status
G101,Huésped 101,101,IN_HOUSE
G102,Huésped 102,102,IN_HOUSE
G103,Huésped 103,103,CHECKED_OUT
G104,Huésped 104,104,IN_HOUSE
G105,Huésped 105,105,IN_HOUSE
G106,Huésped 106,106,IN_HOUSE
G107,Huésped 107,107,IN_HOUSE
G108,Huésped 108,108,IN_HOUSE
G109,Huésped 109,109,IN_HOUSE
G110,Huésped 110,110,IN_HOUSE
G111,Huésped 111,111,IN_HOUSE
G112,Huésped 112,112,CHECKED_OUT
G113,Huésped 113,113,IN_HOUSE
G114,Huésped 114,114,IN_HOUSE
G115,Huésped 115,115,IN_HOUSE
G116,Huésped 116,116,CHECKED_OUT
G117,Huésped 117,117,IN_HOUSE
G118,Huésped 118,118,IN_HOUSE
G119,Huésped 119,119,IN_HOUSE
G120,Huésped 120,120,CHECKED_OUT
G121,Huésped 121,121,CHECKED_OUT
G122,Huésped 122,122,CHECKED_OUT
G123,Huésped 123,123,CHECKED_OUT
G124,Huésped 124,124,CHECKED_OUT
G125,Huésped 125,125,IN_HOUSE
G126,Huésped 126,126,IN_HOUSE
G127,Huésped 127,127,CHECKED_OUT
G128,Huésped 128,128,IN_HOUSE
G129,Huésped 129,129,IN_HOUSE
G130,Huésped 130,130,CHECKED_OUT
G131,Huésped 131,131,CHECKED_OUT
G132,Huésped 132,132,CHECKED_OUT
G133,Huésped 133,133,IN_HOUSE
G134,Huésped 134,134,IN_HOUSE
G135,Huésped 135,135,IN_HOUSE
G136,Huésped 136,136,IN_HOUSE
G137,Huésped 137,137,IN_HOUSE
G138,Huésped 138,138,IN_HOUSE
G139,Huésped 139,139,CHECKED_OUT
